id,author_organization,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
168,[START] FAZ.NET [END],7.0,ORG,0.978076159954071,4.0,NET,Frankfurter Allgemeine Zeitung,en,-0.30281955003738403,Q10184
169,[START] dpa [END],3.0,ORG,0.9996488094329834,0.0,dpa,Dpa,pl,-0.7630780339241028,Q287461
171,[START] dpa [END],3.0,ORG,0.9996488094329834,0.0,dpa,Dpa,pl,-0.7630780935287476,Q287461
173,[START] Campact Team [END],,,,,,Campact,de,-0.6471177339553833,Q1030068
470,[START] Afp Agence France-Presse [END],24.0,ORG,0.9994205832481384,0.0,Afp Agence France-Presse,Agence France-Presse,fr,-0.23482894897460938,Q40464
481,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428955852985382,Q312653
483,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428955852985382,Q312653
484,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428957343101501,Q312653
487,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.1542898267507553,Q312653
490,[START] Afp Agence France-Presse [END],24.0,ORG,0.9994205832481384,0.0,Afp Agence France-Presse,Agence France-Presse,fr,-0.23482894897460938,Q40464
497,[START] Redaktion [END],,,,,,Redaktion,de,-0.23670795559883118,Q24354647
503,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428955852985382,Q312653
510,[START] Redaktion [END],,,,,,Redaktion,de,-0.23670780658721924,Q24354647
515,[START] Redaktion [END],,,,,,Redaktion,de,-0.2367078810930252,Q24354647
519,[START] Afp Agence France-Presse [END],24.0,ORG,0.9994205832481384,0.0,Afp Agence France-Presse,Agence France-Presse,fr,-0.23482894897460938,Q40464
524,[START] Redaktion [END],,,,,,Redaktion,de,-0.23670795559883118,Q24354647
530,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.1543160229921341,Q312653
533,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15431593358516693,Q312653
534,[START] Redaktion [END],,,,,,Redaktion,de,-0.23672258853912354,Q24354647
535,[START] Redaktion [END],,,,,,Redaktion,de,-0.23672297596931458,Q24354647
536,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.1543160229921341,Q312653
544,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428955852985382,Q312653
551,[START] Redaktion [END],,,,,,Redaktion,de,-0.23670780658721924,Q24354647
552,[START] Redaktion [END],,,,,,Redaktion,de,-0.2367078810930252,Q24354647
553,[START] Afp Agence France-Presse [END],24.0,ORG,0.9994205832481384,0.0,Afp Agence France-Presse,Agence France-Presse,fr,-0.23482894897460938,Q40464
553,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428955852985382,Q312653
554,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.1543160229921341,Q312653
556,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15431593358516693,Q312653
565,[START] Redaktion [END],,,,,,Redaktion,de,-0.23672258853912354,Q24354647
568,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15431618690490723,Q312653
571,[START] Redaktion [END],,,,,,Redaktion,de,-0.23672270774841309,Q24354647
572,[START] Afp Agence France-Presse [END],24.0,ORG,0.9994205832481384,0.0,Afp Agence France-Presse,Agence France-Presse,fr,-0.2348288744688034,Q40464
572,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428957343101501,Q312653
574,[START] Redaktion [END],,,,,,Redaktion,de,-0.2367078810930252,Q24354647
584,[START] Afp Agence France-Presse [END],24.0,ORG,0.9994205832481384,0.0,Afp Agence France-Presse,Agence France-Presse,fr,-0.23482894897460938,Q40464
593,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428955852985382,Q312653
611,[START] Afp Agence France-Presse [END],24.0,ORG,0.9994205832481384,0.0,Afp Agence France-Presse,Agence France-Presse,fr,-0.2348288744688034,Q40464
611,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428957343101501,Q312653
612,[START] Redaktion [END],,,,,,Redaktion,de,-0.2367078810930252,Q24354647
614,[START] Afp Agence France-Presse [END],24.0,ORG,0.9994205832481384,0.0,Afp Agence France-Presse,Agence France-Presse,fr,-0.23482894897460938,Q40464
617,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428955852985382,Q312653
618,[START] Redaktion [END],,,,,,Redaktion,de,-0.23670795559883118,Q24354647
620,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428957343101501,Q312653
625,[START] Afp Agence France-Presse [END],24.0,ORG,0.9994205832481384,0.0,Afp Agence France-Presse,Agence France-Presse,fr,-0.23482878506183624,Q40464
625,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428978204727173,Q312653
644,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428955852985382,Q312653
649,[START] Redaktion [END],,,,,,Redaktion,de,-0.23672270774841309,Q24354647
650,[START] Redaktion [END],,,,,,Redaktion,de,-0.23672254383563995,Q24354647
654,[START] Redaktion [END],,,,,,Redaktion,de,-0.23672258853912354,Q24354647
656,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15431618690490723,Q312653
658,[START] Redaktion [END],,,,,,Redaktion,de,-0.23672270774841309,Q24354647
659,[START] Afp Agence France-Presse [END],24.0,ORG,0.9994205832481384,0.0,Afp Agence France-Presse,Agence France-Presse,fr,-0.2348288744688034,Q40464
659,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.15428957343101501,Q312653
664,[START] Dpa Deutsche Presse-Agentur [END],27.0,ORG,0.999880313873291,0.0,Dpa Deutsche Presse-Agentur,Deutsche Presse-Agentur,de,-0.1542898267507553,Q312653
667,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011500477790833,Q22868
668,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011502265930176,Q22868
669,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
670,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
671,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
672,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
673,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
674,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
675,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
676,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
677,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
678,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
679,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
680,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
681,[START] RT [END],2.0,ORG,0.9996752738952636,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
682,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
683,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
684,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
685,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
686,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
687,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
688,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
689,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
690,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
691,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
692,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
693,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
694,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
695,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
696,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
697,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
699,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
700,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
702,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
703,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
704,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
705,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
706,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
707,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
708,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
709,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
710,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
711,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
712,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
713,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
714,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
715,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
716,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
717,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
718,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
719,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
720,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
721,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
722,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
723,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
724,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
725,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
726,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
727,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
728,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
729,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
730,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
731,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
732,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
733,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
734,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
735,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
736,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
737,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
738,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
739,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
740,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
741,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
742,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
743,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
744,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
745,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
746,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
747,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
748,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
749,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
750,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
751,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
752,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
753,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
754,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
755,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
756,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
757,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
758,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
759,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
760,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
761,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
763,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
764,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
765,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
766,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
767,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
768,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011399149894714,Q22868
769,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011398553848267,Q22868
770,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011403322219849,Q22868
771,[START] RT [END],2.0,ORG,0.999674916267395,0.0,RT,RT (televisiezender),nl,-0.9011402130126953,Q22868
